"ID","Table"
"73","['91','76','4','86','94','6','61','58','74','64','63','10','93','46','38','22','11','14','96','17']"
"36","['58','91','95','4','93','31','97','51','18','10','45','6','35','43','17','54']"
"35","['6','1','16','34','43','53','64','45','12','42','95','28','85','20','40','19','61','96','10','67']"
"99","['95','18','80','12','71','72','79','38','96','16','70','19','28']"
"33","['14','61','70','41','66','34','65','9','49','63','5','52','7','16','17','89','75','31','100','80']"
"31","['62','75','24','68','58','92','76','17','42','14','38','67','4','63','65','45','64','18','26','22']"
"29","['72','3','46','51','2','7','34','81','99','77','32','21','67','70','54','96','28','14','84','79']"
"32","['1','46','11','43','26','72','62','58','96','59','87','41','23','73','75','57','35','99','48','13']"
"71","['6','38','10','51','48','49','20','27','14','28','42','17','94']"
"30","['18','99','64','37','7','34','28','81','57','29','62','70','20','48','8','71','86','24']"
"28","['42','44','5','45','87','61','38','52','16','59','84','13','36','49','18','34','98','53','65','68']"
"24","['70','26','21','58','84','82','35','54','16','32','50','12','29','67','83','41','23']"
"34","['12','83','58','100','51','38','55','13','89','3','57','4','45','50','52','61','92']"
"70","['23','59','11','25','37','77','27','15','50','72','79']"
"3","['35','43','32','78','14','79','13','47','38','98','51','94','16','23']"
"23","['59','85','89','76','51','82','83','30','14','20','38','40','53','94','78','10','88','17','46','58']"
"88","['32','96','50','43','15','27','42','7','55','70','6','2','74','34','80','3','72']"
"13","['97','31','72','6','29','63','56','100','83','52','58','67','65','69','75','14','96','99','62','57']"
"91","['55','2','83','12','41','24','99','16','17','75','89','79','15','65','33','92']"
"98","['67','37','41','43','34','100','3','93','48','18','26','14','36','83','65']"
"85","['49','2','7','76','39','29','72','42','51','10','99','32','1','17','74','22','4','79']"
"83","['59','53','28','79','72','19','40','77','61','45','68','64','82','7','11','9']"
"80","['21','78','61','89','37','7','45','36','94','91','97','57','84','64','50','76','6','17']"
"69","['45','56','17','58','74','25','99','53','7','6','73','60','83']"
"67","['13','53','68','70','54','40','84','18','16','62','82','99','87','6','57','79','56','47','12','78']"
"68","['39','62','91','59','76','54','21','86','24','72','14','43','42','77','70','46','25','40','49','74']"
"74","['56','40','58','5','72','39','83','21','37','94']"
"37","['25','8','14','70','46','61','15','50','63','28','6','51','27','34','75','48','24','20','53','40']"
"66","['97','19','87','62','72','94','80','95','78','22','92','57','31','44','41','61','79','63','15','9']"
"26","['93','46','22','1','98','92','76','50','56','55','100','4','31','18','80','45']"
"27","['1','56','88','99','7','74','70','82','5','37','90','57','41','80','68','94','15','49','100']"
"56","['33','22','24','77','65','19','9','74','72','53','37','2','13','17','30','27','96','59','99','61']"
"25","['71','42','60','100','67','10','23','73','46','62','47','16','68','14','11','96','5','76','39','51']"
"65","['22','49','31','33','46','14','81','69','71','50','1','48','61','93','56','68','76','15','78','99']"
"17","['60','33','99','3','100','56','11','15','13','37','53','93','26','8','34']"
"19","['43','68','21','74','60','17','15','92','94','9','49']"
"22","['69','100','3','52','96','67','98','58','20','75','68','60','23','42','74','54','95','62','12','80']"
"18","['66','70','79','15','89','94','67','52','65','1','21','6','22','32','61','72','31','53','77','55']"
"21","['54','40','64','66','89','16','24','83','14','23','94','28','80','41','99','48','72','11','79','8']"
"15","['28','91','49','96','7','72','20','37','75','44','100','92','33','50','5','70']"
"16","['45','72','12','23','7','99','20','37','69','66','56','100','67','48','31','14','58','52','79','86']"
"20","['10','47','98','38','88','17','60','65','79','66','90','34','19','69','31','74','87','28','30','94']"
"64","['69','42','27','32','41','40','94','84','59','52','3','78','21','61','14','82']"
"58","['56','48','65','69','100','57','75']"
"61","['23','46','63','96','47','97','65','51','1','69','4','93','28','92','81','57']"
"63","['62','76','79','32','99','19','81','69','22','95','34','71','3','13','15','48','31','35','80','28']"
"62","['33','12','69','79','39','64','72','34','15','1','6','31','59','25','77','58','47','9','38','74']"
"59","['17','37','27','94','63','44','98','52','65','60','54','49','51','10','14','55','100','4','68','26']"
"60","['50','66','49','47','23','4','28','26','84','8','16','94','92','78','99','48','76','20','54','97']"
"57","['96','62','55','7','41','13','79','43','36','35','4','6','47','16','95','51','42','83']"
"96","['91','32','88','18','6','60','27','68','10','61','7']"
"97","['54','100','14','56','37','1','2','9','25','15','48']"
"100","['73','16','71','42','47','24','59','98','29','46','72','99']"
"54","['61','18','39','82','73','11','3','83','30','59','13','15']"
"1","['67','77','69','49','30','40','20','62','18','54','10','46','79','97']"
"4","['18','91','77','85','81','33','70','46','31','88','36','100','19','10','51','32','1','17','74','99']"
"55","['25','78','19','38','72','48','83','94','87','1','14','67','5','82','51','74','80','27','73','29']"
"7","['26','28','82','42','78','31','93','44','5','10','65','85','41','74','77','35','79']"
"6","['5','4','38','80','39','66','68','23','100','95','96','71','85','34','30','74']"
"14","['5','29','1','7','64','23','28','34','72','38','50','65','12','78','36','19','51','87','33','89']"
"12","['94','92','17','50','61','73','38','90','89','4','100','83','52','70','51','76','1','23','3','74']"
"11","['3','13','18','26','83','71','10','69','20','87','30','46','65','78','44','19','40','61','45','77']"
"8","['77','47','48','78','7','100','28','97','34','11','89','64','83','72','16','40','54','21','51']"
"10","['53','30','46','64','4','93','11','33','98','35','3','15','65','20','13','48','22','36','58','50']"
"9","['66','13','34','94','79','72','92','87','97','44','22','31','15','57','59']"
"93","['49','43','60','32','14','58','53','7','84','82','35','77','33']"
"53","['7','51','73','77','59','61','55','1','22','69','25','45','6','74','56','17','83','99','97','29']"
"5","['35','76','61','13','86','48','10','73','12','80','66','8','29','97','79','40','99','31','49','81']"
"2","['71','95','21','7','58','75','27','13','8','86','92','79','25','3','70','89','28','16','5','44']"
"94","['64','68','28','39','56','21','58','40','88','66','47','60','20','90']"
"92","['14','20','80','33','34','17','24','16','99','2','12','91','7']"
"52","['12','89','55','97','22','17','41','40','50','64','42','14','84','59','61','19','3','23','33','96']"
"89","['19','33','91','12','78','51','22','14','1','66','99','42','26']"
"51","['78','12','7','77','22','39','58','36','60','67','47','73','23','62','16','25','34']"
"47","['60','79','62','28','5','96','97','55','16','8','40','36','70','90']"
"49","['40','37','28','80','12','38','68','15','17','92','94','60','21','19','9']"
"50","['22','36','38','67','100','90','75','32','9','72','47','69','92','17','31','34','10','74','94']"
"90","['21','25','19','74','7','41','11','93','17','18','59','52','82','91','69','95','60','50','62','61']"
"45","['79','73','52','3','14','67','46','99','84','93','55','56','98','50','1','4','26','89']"
"48","['85','39','58','77','32','84','50','14','86','9','1','25','2','56','15','100','97','6']"
"86","['24','62','10','54','13','3','82','73','60','52','14','23','99','7','45','66','37','72','43']"
"46","['41','4','49','60','32','47','40','69','43','38','6','3','20','70','50','80','27','72','37','7']"
"44","['67','21','93','36','48','64','2','29','52','87','68','6','1','78','81','99','17','96','15','94']"
"43","['44','12','100','54','15','51','61','52','88','70','59','25','11','27','77','79','23','33','17','58']"
"87","['75','55','52','35','4','15','28','80','66','41','65','40','3','50','53','100','61','44','82']"
"42","['57','72','75','58','88','82','21','28','23','76','50','83','43','17','37','15','33','9','5','25']"
"95","['89','9','15','80','16','96','79','72','33','52','48','4','81','50','35','82','92']"
"41","['42','72','50','6','95','53','62','83','17','27','82','68','49','99','15','56','5','37','57','51']"
"84","['92','43','63','70','44','7','10','93','74','82','85','35','26','5','77','31','18','57','69','22']"
"82","['66','32','21','59','52','27','42','64','69']"
"79","['54','32','17','35','10','44','82','77','7','93']"
"40","['73','41','74','58','72','39','37','21','5','70','8','24','48','6','15','20','51','63','61']"
"81","['53','22','50','14','98','76','61','11','58','6','74','64','17','86','24','16','92','69','49','70']"
"77","['20','37','48','59','93','63','8','86','56','36','26','60','4','64','94','2','5','89']"
"78","['61','15','82','53','13','47','79','70','57','12','84']"
"39","['17','6','29','68','64','59','22','41','14','83','89','48','28','23','87','56','32','60','1','81']"
"75","['42','100','48','16','20','66','79','44','37','65','57','69','85']"
"38","['40','27','37','66','86','25','76','57','6','32','13','92','43','49','78']"
"76","['77','52','20','37','55','23','1','99','11','62','87','58','72','26','83','66','49','84','57','32']"
"72","['76','64','32','1','9','15','2','27','74','43','70','80','88','96']"
"99","['58','15','93','72','59','74','51','36','19','88','91','10','1','4','98']"
"73","['93','38','14','24','16','92','69','49','70','25','88','81','13','3','8','15','53','60','96']"
"36","['31','97','51','10','6','17','54','59','83','39','82','23','73','61','32','41','93','58','43','95']"
"34","['45','62','56','99','8','13','26','11','17','12']"
"29","['3','10','38','62','45','16','78','82','48','72','67','87','80','51']"
"33","['14','61','41','66','65','63','16','17','89','31','80','88','45','47','93','79','71','5','9','34']"
"32","['46','59','73','75','83','66','49','84','17','78','76','100','67','29','52','14','48']"
"35","['1','16','43','53','64','42','95','19','61','10','82','87','56','18','78','54','47','96','85','45']"
"31","['24','92','17','14','38','4','63','65','18','22','52','100','54','3','20','98','69','12','42','75']"
"30","['99','37','7','81','57','62','70','48','21','23','67','12','32','83','82','41','35','29','20','18']"
"71","['6','38','51','42','4','44','54','72','26','79','56','55','49','14','10','20','28','48','17','94']"
"28","['70','99','77','21','40','35','81','80','48','69','62','63','49']"
"24","['26','16','50','20','28','64','71','34','86','8','30','53','14','10','70']"
"70","['29','30','42','5','50','20','75','44','7','15','92']"
"23","['59','17','58','54','32','43','47','13','98','3','65','69','89']"
"13","['72','56','57','35','11','41','26','43','32','55','16','36','4','95','79','99']"
"91","['65','33','21','59','66','18','82','11','52','78','10','55','38','79']"
"3","['65','25','36','14','72','53','85','80','41','84','76','88']"
"88","['50','42','7','55','34','3','72','33','60','37','39','40','35','48','13','96','15','6','2','32']"
"85","['2','7','39','72','10','99','4','79','34','11','37','67','25','5','66','23','52','27','1','51']"
"80","['15','12','23','58','62','74','60','42','22','98']"
"83","['44','27','31','74','25','73','69','62','16','79','35','36','47','57','95']"
"69","['26','34','45','28','3','51','14','9','75','97']"
"98","['37','3','48','26','14','83','56','15','71','31','33','1','81','69','49','67','41','34','18','65']"
"74","['79','4','85','80','30','5','6','95']"
"67","['40','62','99','96','85','20','34','28','35','50','48','73','95','1','60','68']"
"68","['24','43','46','25','53','98','61','16','52','18','87','28','94','99','21','55','14','59']"
"66","['19','62','94','80','95','78','41','61','63','9','40','50','82','83','53','28','51','7','68','79']"
"37","['14','46','61','50','28','27','34','75','53','40','56','42','87','83','60','94','64','82','93','25']"
"27","['74','80','94','39','60','96','59','58','55','71','23','34','24','98','42','47','99','88']"
"26","['22','80','45','34','94','81','2','56','46','10','4','44','27','17','60','59','93']"
"56","['65','19','74','53','37','2','13','27','59','61','81','1','92','69','47','28','4','93','96','24']"
"22","['75','95','45','76','26','64','31','41','70','49','52','34','5','9','96']"
"25","['42','60','100','10','46','68','11','96','5','76','53','87','45','69','92','26','65','49','39','71']"
"65","['61','68','76','99','67','41','34','18','36','43','100','98','95','12','13','87','59','22']"
"21","['66','24','14','94','80','41','99','48','79','8','95','68','37','96','63','29','55','15','5','23']"
"17","['63','6','50','61','21','89','45','80','3','97']"
"16","['67','48','58','86','17','44','2','21','68','75','22','42','63','11','59','69']"
"64","['19','23','33','35','67','4','6','80','87','1','17','41']"
"18","['70','15','89','52','65','21','31','53','77','55','19','5','87','29','82','38','48','51','83','79']"
"15","['49','72','100','62','50','20','75','96','44','83','30','13','61','82','59','39','54','28']"
"63","['79','32','99','19','22','34','71','3','13','15','31','36','45','72','84','68','35','76','81','28']"
"19","['43','74','46','51','32','89','14','23','16','2','90','47','68','15','17','92','94','60','9','49']"
"20","['65','79','19','69','28','48','35','13','33','80','63','50','72','82','37','83','30']"
"61","['97','51','33','9','72','22','77','30','17','99','56','41','29','43','23']"
"100","['70','7','56','68','37','1','41','27','78','44','90']"
"57","['65','97','28','4','81','46','96','92','61','64','13']"
"58","['38','46','82','53','10','30','76','85','78','23','95','31','5','99','12','84','17','39','57','65']"
"59","['37','52','65','49','13','16','79','61','3','15','9','97','92','76','31','20','63']"
"60","['50','66','47','28','94','78','48','76','20','54','56','37','2','9','1','100','25','15','4','8']"
"62","['39','64','15','6','31','25','77','47','9','38','49','86','14','53','91','70','54','76','34','69']"
"97","['14','4','99','92','26','49','60','63','73','18','54','69','40','79','62','77','1','37']"
"55","['94','1','14','74','27','73','6','32','66','61','22','18','7','77','81','25']"
"96","['6','7','76','84','28','83','57','22','4','65','62','79','61','68','27','32','60','88','10','91']"
"4","['18','85','81','33','70','46','31','100','32','17','47','96','14','75','73','16','71','65','74','77']"
"54","['60','100','47','37','86','93','58','43','95','91','35','4','45','36','33','76','92','70','11']"
"6","['38','39','66','23','100','96','71','62','33','12','1','42','58','72','59','34','68','4','85','74']"
"1","['67','30','20','10','46','24','47','8','7','57','9','22','16','84','23','18','54','69','49','97']"
"7","['42','41','18','69','21','61','68','27','91','32','60','88','96','49','76','78']"
"14","['29','1','7','72','50','65','78','19','33','89','91','22','42','26','99','66','36','51','64','87']"
"11","['10','69','20','46','48','89','60','36','64','91','100','35','45','70','76','93','54','13']"
"12","['92','73','38','1','95','79','5','6','52','62','45','99','8','13','11','56','34','51']"
"8","['7','11','89','72','40','51','12','36','48','15','94','2','78','4','66','47','25','9','28']"
"9","['66','34','87','97','44','57','61','3','65','68','38','12','37','21','80','49','13']"
"10","['30','4','93','11','98','35','3','15','13','58','9','72','100','69','94','92','38','90','74','53']"
"53","['55','1','22','69','25','45','74','17','99','97','3','48','80','16','67','62','10','82','77','51']"
"93","['31','61','88','7','17','59','80','27','2','45','60','26','84']"
"2","['7','27','8','79','25','3','70','89','16','5','6','29','67','99','52','48','17','78','75','95']"
"5","['13','86','48','12','80','66','29','97','31','49','6','17','58','16','92','70','14','40','76','35']"
"92","['49','27','96','2','80','95','5','29','42','75','44','70','7']"
"94","['100','22','31','48','64','4','42','56','6','55','20','72','38','71','87']"
"51","['27','66','23','37','79','52','72','85']"
"89","['38','99','3','37','8','60','98','58','13','54','17','43','69','32','91']"
"52","['12','89','97','22','40','64','84','59','3','23','7','88','27','6','91','4','68','28','19','41']"
"90","['39','36','79','43','9','44','1','37','7','56','78','27','100','97']"
"50","['36','32','17','34','33','64','46','65','20','48','7','58','88','69','75']"
"49","['76','31','52','81','48','62','70','15','46','43','47','89','92']"
"47","['60','96','55','16','70','20','82','50','25','11','58','21','19','94','62','40','5','28','36','90']"
"48","['58','14','86','2','74','62','23','84','32','49','83','52','73','76','46','78','100','6']"
"86","['24','10','54','3','60','23','45','72','43','61','25','44','15','12','79','70','11','13','82','62']"
"46","['69','43','38','20','70','80','27','72','37','7','12','34','78','42','68','92','24','32','4','60']"
"87","['35','4','66','41','40','3','53','100','82','32','69','21','59','27','64','42','52','65','28','75']"
"44","['1','96','15','94','75','71','13','58','86','28','92','40','56','59','10','90','36']"
"45","['56','80','5','12','34','66','26','73','98','10','16','19','78','43','47','95','18','35','79']"
"95","['20','82','36','25','44','4','30','85','5','6','74','80']"
"43","['52','88','17','58','13','82','7','14','66','73','99','37','86','65','84','30','78','38','100']"
"84","['7','82','5','22','49','76','41','9','18','47','12','79','15','61','13','78','92']"
"42","['88','21','28','23','76','50','83','43','37','15','100','92','96','46','26','45','49','65','39','9']"
"82","['65','28','55','61','50','80','44','15','87','9','14','75','97','3','51','26','34','45','32','69']"
"41","['72','56','5','67','39','8','11','54','45','4','1','33','23','87','80','42']"
"79","['18','38','41','55','48','29','5','19','70']"
"77","['83','3','44','71','98','28','31','32','100','47','65','33','46','81','4','26']"
"81","['99','79','73','29','44','75','14','32','1','6','17','41','39','98']"
"78","['15','57','63','10','27','25','18','91','88','96','41','69','7','70']"
"40","['37','70','24','48','15','20','51','63','61','29','69','23','90','91','62','77','50','6','74','8']"
"39","['68','64','59','83','89','48','28','23','87','56','42','40','8','30','5','20','10','24','7','60']"
"76","['20','37','55','1','62','87','72','26','66','32','73','67','75','48','29','100','23','52','11','83']"
"75","['16','66','44','23','27','7','2','39','4','52','100','18','98','92','22','31','42']"
"38","['76','57','92','49','78','96','93','74','69','75','47','84','79','12','86','32','43','27','37','40']"
"99","['15','72','88','1','56','34','67','19','59','79','41','55','32','95','26','13','93']"
"73","['93','92','69','49','70','25','88','8','53','60','19','72','1','27','83','32','74','80','62','14']"
"72","['15','2','88','96','57','42','10','17','50','14','55','33','61','60','32','1','80','74','64','9']"
"36","['31','10','54','59','83','39','23','32','93','43','92','16','91','72','88','89','9','35','81','97']"
"32","['57','34','48','37','7','42','15','60','72','88','17']"
"33","['45','47','93','5','60','32','82','77','43','58','7','49','26','4','62','12','85','14']"
"35","['1','53','64','61','82','87','56','54','96','85','55','27','14','4','89','46','93','84','10','42']"
"34","['25','36','22','94','23','30','61','74','80','9','88','71','17','79','41','89','16','33','45']"
"29","['72','77','7','6','56','59','61','73','83','53','49','50','87']"
"31","['17','14','38','4','63','54','3','12','42','75','85','79','57','99','25','48','37','69','52','24']"
"30","['21','12','35','31','38','51','53','55','5','65','19','72','48','63','20','57']"
"71","['26','79','10','28','17','47','29','93','4','100','46','53','42','65','11','60','25','48']"
"24","['71','86','70','81','5','15','14','10','34','69','47','61','65','37','4','56','26']"
"70","['69','64','6','14','74','11','10','26','16','28','34','24','41','33','76','4','8']"
"28","['9','92','35','96','75','50','13','19','45','76','34','32','31','63','80']"
"23","['67','43','68','99','94','96','8','21','22','77','51','9','33','61','47']"
"88","['39','40','84','76','85','23','96','34','42','71','94','27','55']"
"3","['25','36','41','35','50','37','2','33','60','34','96','42','14','84','72','76','53','85','65','88']"
"91","['11','52','55','54','60','80','93','35','10','76','65','4','68','62','83','57','96','79']"
"13","['56','57','35','11','16','4','31','37','79','92','97','28','96','61','64','46','72']"
"98","['26','81','51','10','58','99','42','12','23','60','62','22','80','36','87','41']"
"85","['34','11','5','51','20','48','65','69','42','100','75','62','38','29','3','78','1']"
"83","['31','35','36','47','95','14','48','24','41','6','58','21','52','18','25','57','44','69','62','74']"
"80","['15','12','23','58','62','60','42','22','98','71','19','36','1','4','59','33','83','74']"
"68","['99','14','73','62','50','60','34','95','96','67','20','66','22','9','57','25']"
"69","['21','40','62','48','67','2','17','31','47','64','6','34','91','9','86','92']"
"74","['100','89','69','27','51','62','57','4','30','58','96','34','72','39','33','6','95']"
"25","['75','50','73','6','66','1','14','61','18','22','55','81']"
"67","['40','85','20','28','35','48','1','16','52','18','53','46','87','43','98','21','73','99','62','68']"
"37","['14','53','40','83','94','25','68','5','42','69','18','77','26','60','62','79','97','46']"
"66","['19','62','94','95','78','61','40','82','51','68','79','17','77','34','14','65','43','91','7','63']"
"26","['94','4','51','1','99','42','33','78','19','89','54','77','10','53','46']"
"56","['19','53','2','13','27','59','1','92','93','96','64','49','16','44','30','50','20','69','47','74']"
"27","['74','60','58','24','98','47','99','88','65','1','11','6','77','14','13','53','96','55','39','80']"
"65","['3','35','82','84','57','17','39','5','85','58','100']"
"22","['18','84','98','68','76','36','87','67','65','52']"
"18","['15','89','52','65','87','79','7','37','41','23','81','20','32','99','30','63','28','53','77']"
"16","['58','86','44','42','63','11','59','64','1','32','27','66','18','54','73','99','48','75','21','67']"
"21","['24','14','80','48','79','95','37','63','15','5','86','98','17','13','59','73','3','54','77','66']"
"17","['63','6','50','61','21','45','80','3','97','51','79','75','9','37','69','77','89']"
"20","['79','69','28','35','13','33','80','50','62','18','29','70','7','41','67','83','65','37','19','30']"
"15","['100','62','83','30','13','61','59','39','54','38','60','69','48','63','37','21','40','96','75','49']"
"61","['19','7','6','5','72','58','39','21','40','50','73']"
"19","['74','51','32','14','23','16','2','90','60','49','72','63','79','35','99','22','17','15','46','9']"
"64","['19','23','33','35','67','4','6','80','1','17','41','26','68','15','28','62','83','37','87']"
"63","['71','36','72','84','68','81','77','62','19','65','97','16','76','37','61','52','59','13']"
"59","['46','21','55','94','24','43','68','22','35','49']"
"62","['39','15','25','38','14','53','70','54','76','69','82','52','28','60','68','59','75','22','16','77']"
"60","['50','28','48','76','20','56','37','1','100','8','58','73','16','23','22','21','83','97','15','54']"
"57","['65','28','4','81','46','96','92','61','64','13','91','43','41','55','69','48','14','18','74','97']"
"58","['46','10','31','33','51','79','77','27','44','15','59','61','43','49','45','71','22','37','92','95']"
"97","['34','30','18','67','22','54','69','49','8','1','84']"
"96","['52','43','14','73','26','49','5','70','75','31','22','44','95']"
"54","['60','47','37','58','43','4','33','92','11','19','87','94','26','65','56','40','61','91','36','95']"
"55","['74','27','32','7','77','25','33','37','56','64','58','34','87','17','69','73','6','66','1','94']"
"100","['70','7','56','68','37','1','41','27','44','90','5','64','88','33','47','28','8','52','78']"
"6","['38','66','71','12','1','42','59','68','84','32','97','50','77','15','48','99','4']"
"7","['2','17','33','16','4','3','50','49','47','6','40','46','38','86']"
"4","['18','85','70','17','96','14','75','73','16','77','20','52','78','63','11','79','30','45','31','74']"
"1","['20','10','24','47','7','57','9','16','23','97','17','93','6','89','50','80','21','4','64','46']"
"14","['91','52','69','82','70','80','83','43','7','12','47','45','58','77','33','72']"
"12","['73','38','1','5','62','45','8','13','66','27','72','37','23','85','56','99','52','6','11','92']"
"11","['46','89','91','35','45','70','76','93','54','57','79','92','16','31','72','28','100','36','10','13']"
"8","['7','15','92','77','90','20','74','33','16','28','10','64','24','70','89']"
"10","['30','11','72','100','94','92','38','90','74','53','22','97','17','25','67','16','51','80','35','58']"
"9","['20','88','61','64','90','49','35','51','60','63','19','44']"
"5","['13','86','48','66','58','70','14','40','76','35','85','46','55','64','56','84','96','54','87','31']"
"2","['8','3','5','6','29','67','99','48','17','78','44','4','80','36','85','30','20','74','79','70']"
"93","['2','79','82','41','15','92','26','45','61','72','95','55','1','67','99','80']"
"53","['69','48','62','10','35','13','4','98','93','9','15','34','27','23','72','85','55']"
"94","['22','56','55','87','14','29','53','100','64','77','34','1','74','32','69','25','27','72']"
"92","['33','61','12','82','76','13','34','47','86','91','64','62','40','69','96']"
"51","['56','95','12','80','82','17','1','77','45','53','34','65','97']"
"52","['89','23','6','91','41','8','72','42','33','36','76','98','84','65','18','22','12']"
"90","['79','9','37','34','49','8','67','84','1','21','16','28','40','82','50','20','19','47','97']"
"50","['32','34','46','20','88','75','27','4','18','66','98','16','100','44','2','31','7','48','17','36']"
"47","['70','11','58','94','90','56','7','18','30','68','67','51','8','61','99','33','22','23','60']"
"49","['4','44','31','83','30','61','55','21','68','22','24','35','43','59','47']"
"89","['3','10','93','11','35','13','58','37','43','51','61','77','79','63','45','6','50','17','69']"
"48","['14','2','73','76','66','4','99','97','46','65','25','47','10','29','79','53','71','32']"
"86","['45','43','44','15','14','52','39','22','69','2','46','17','33','6','50','3','38','40','7','10']"
"45","['34','66','35','70','38','55','29','80','16','88','17','33','22','61','36','23','71','26']"
"46","['34','42','10','89','6','24','20','16','80','23','47','1','70']"
"87","['7','6','71','53','4','33','15','68','1','28','67','64','80']"
"44","['1','96','58','28','92','59','36','83','32','31','35','16','93','81','9','97','90','13','10','15']"
"95","['70','40','11','37','43','61','19','54','91']"
"81","['32','36','26','51','80','58','22','23','17','14','61','55','18','6','25','75']"
"82","['65','28','55','61','50','80','44','97','26','45','91','2','17','67','31','62','21','40','3','32']"
"41","['64','40','52','60','50','81','99','87','58','23','80','12','10','98','5']"
"43","['52','7','73','99','86','65','84','78','100','90','41','47','5','33','68','37','30','13','38','88']"
"84","['60','59','27','80','81','18','67','1','49','34','54','69','97']"
"42","['26','33','66','2','44','16','53','84','82','61','1','27','96','35','65']"
"40","['37','48','23','62','19','28','35','75','78','86','32','27','92','79','38','70']"
"79","['16','98','12','45','34','74','69','64','19','83','52','62','76','65','60','96','91','70']"
"39","['83','89','23','42','40','8','5','20','10','7','27','50','12','46','37','54','30','59','28','64']"
"77","['28','10','100','33','23','15','25','59','22','60','54','69','62','44']"
"76","['20','37','55','62','72','26','32','75','100','23','35','6','47','18','95','58','74','21','24','66']"
"38","['76','57','49','96','93','69','47','84','43','37','40','24','13','50','66','29','51','63','45','86']"
"78","['10','91','26','48','76','6','19','28','29','44','70','47','68','56','8','52','64','100','15']"
"75","['23','48','65','28','100','35','27','59','3','87','41','1','15','92']"
"99","['56','34','19','79','41','32','13','31','60','84','76','17','12','18','78','49','72','95','15','88']"
"72","['15','33','32','69','76','38','68','3','2','56','97','64','61','35','79','13','80']"
"73","['88','53','19','51','36','35','33','22','32','21','58','6','5','50','40','61','92']"
"35","['14','4','89','93','97','80','16','92','12','29','17','6','49','5','100','75','22','39','72','10']"
"36","['39','23','92','72','88','89','90','13','71','40','94','75','56','86','44','1','22','84','43']"
"34","['25','30','74','80','9','79','89','16','45','43','19','95','48','56','73','78','10','18','88','94']"
"31","['14','38','54','3','42','75','57','48','37','52','24','65','81','34','56','71','5','4','12','63']"
"33","['93','60','82','26','4','62','85','14','66','78','73','3','65','8','43','7','12','47','49','5']"
"24","['26','63','12','25','79','99','17','85','31','81','71','98','51','32','10']"
"30","['12','31','51','53','72','97','74','41','21','50','33','67','7','69','70','35']"
"28","['48','2','72','36','4','51','25','8','33','62','71','12','22','94']"
"71","['26','28','17','93','4','46','42','11','60','50','77','78','68','58','52','23','84','74','65','48']"
"29","['77','6','87','41','99','38','40','20','69','33','94','89','49','56','50','61','53','59','7','83']"
"32","['48','72','45','89','79','3','50','97','6','69','51','21','7','34','37','88','57','60','42','17']"
"23","['94','21','77','9','47','39','62','69','5','27','44','54','55','25','68','67','51','8','61','43']"
"70","['4','5','18','38','57','15','88','69','27','96','78','41']"
"13","['65','66','77','62','76','81','59','63','84']"
"3","['25','36','41','35','60','34','96','42','72','65','40','69','17','23','39','66','32','14','53','76']"
"88","['55','7','33','56','73','27','34','94','71','14','53','85','2','50','37','3','96']"
"85","['20','100','38','3','72','66','52','27','79','23','37','80','10','51']"
"91","['54','4','57','13','58','37','43','38','17','8','89','33','24','80','47','68']"
"80","['13','45','92','28','65','77','11','88','53','60','1','27','99']"
"69","['92','3','87','51','14','15','75','82','5','9','79','84','6']"
"98","['42','29','75','1','17','6','14','7','84','22','56','62']"
"67","['20','28','18','43','21','50','95','16','73','44','64','11','54','59','99']"
"74","['11','52','70','16','78','77','20','4','79']"
"83","['31','36','48','25','44','29','73','1','87','11','67','76','96','95','89','30','62']"
"68","['34','20','25','81','55','75','22','60','57','16','35','98','46','52','53','87','67','96']"
"27","['58','98','47','6','14','13','96','55','39','80','19','5','63','31','32','30','50','41','24','74']"
"66","['95','17','34','91','71','72','36','94','78','15','54','77','98','21','62']"
"26","['61','69','15','5','14','86','70','24','60','62','1']"
"37","['40','83','25','42','26','60','79','46','21','15','28','78','73','32','48','100','92','69','77','14']"
"56","['2','27','59','93','49','16','44','30','50','20','72','60','14','36','98','42','12','80','53','19']"
"25","['50','66','81','9','60','57','95','99','67','68','79','44','41','29','98','39','73','1','14','75']"
"18","['15','65','79','7','37','81','20','32','30','28','31','42','3','78','26','4','63','99','87','89']"
"22","['18','84','68','76','36','87','67','65','52','19','27','4','54','28','11','39','98']"
"21","['24','80','48','79','37','5','86','17','13','73','3','82','65','97','61','52','40','63','15','66']"
"17","['75','9','7','34','88','57','60','42','15','32','98','99','96','76','80']"
"65","['3','35','82','84','57','17','39','5','58','100','66','56','70','8','38','14','43','7','85']"
"16","['86','42','63','32','27','18','73','75','21','67','85','35','68','9','14','40','6','44','48','58']"
"64","['19','23','35','17','41','26','62','83','37','56','49','48','59','29','73','36','61','31','72','6']"
"61","['19','7','6','5','58','39','21','40','50','73','27','60','28','69','74','100','62','1','25','72']"
"63","['16','94','78','43','51','7','66','80','87','9','12','21','49','65']"
"62","['70','76','82','28','75','10','12','11','24','79','3','86','89','87','41','46','38']"
"15","['13','59','54','60','69','37','21','40','75','49','50','92','81','70','7','52','76','2','62','96']"
"20","['28','13','80','62','29','41','83','65','37','19','46','91','92','63','55','18','35','50','33','79']"
"60","['1','8','22','38','7','4','69','30','59','87','56','39','40','91','33','76']"
"59","['46','21','55','24','43','68','22','35','49','89','75','39','29','63','100','42','62','15','94']"
